imb_id,rearing_year,host_plant,collection_date,collection_stage,hatch_date,date_instar_2,date_instar_3,date_instar_4,date_instar_5,pupation_date,overall_survival,stage_at_death,release_year,eclosure_date,release_date,sex
13BR001,2013,BRRA,2013-06-10,first,NA,2013-06-13,2013-06-17,2013-06-22,NA,2013-06-26,Y,NA,NA,NA,NA,NA
13BR002,2013,BRRA,2013-06-11,egg,2013-06-12,2013-06-17,2013-06-21,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13BR003a,2013,BRRA,2013-06-10,egg,2013-06-11,2013-06-15,2013-06-19,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13BR003b,2013,BRRA,2013-06-11,egg,2013-06-12,2013-06-16,2013-06-19,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13BR004,2013,BRRA,2013-06-10,first,NA,2013-06-13,2013-06-17,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13BR006,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-05,Y,NA,NA,NA,NA,NA
13BR009,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-08,Y,NA,NA,NA,NA,NA
13BR010,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-07,Y,NA,NA,NA,NA,NA
13BR011,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-03,Y,NA,NA,NA,NA,NA
13BR012,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-04,Y,NA,NA,NA,NA,NA
13BR013,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-08,Y,NA,NA,NA,NA,NA
13BR014,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-02,Y,NA,NA,NA,NA,NA
13BR039,2013,BRRA,NA,NA,NA,NA,NA,NA,NA,2013-07-05,Y,NA,NA,NA,NA,NA
13SI001,2013,SIAL,2013-06-08,egg,2013-06-11,2013-06-17,NA,NA,NA,2013-07-01,Y,NA,NA,NA,NA,NA
13SI002,2013,SIAL,2013-06-11,first,NA,2013-06-15,2013-06-19,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13SI004,2013,SIAL,2013-06-11,egg,2013-06-15,2013-06-19,NA,NA,NA,2013-07-04,Y,NA,NA,NA,NA,NA
13SI006,2013,SIAL,2013-06-11,second,NA,NA,2013-06-17,2013-06-21,NA,2013-06-25,Y,NA,NA,NA,NA,NA
13SI007,2013,SIAL,2013-06-11,egg,2013-06-15,2013-06-19,NA,NA,NA,2013-06-26,Y,NA,NA,NA,NA,NA
13SI008,2013,SIAL,2013-06-11,second,NA,NA,2013-06-14,2013-06-18,2013-06-19,2013-06-25,Y,NA,NA,NA,NA,NA
13SI009,2013,SIAL,2013-06-11,first,NA,2013-06-12,2013-06-19,NA,NA,2013-06-27,Y,NA,NA,NA,NA,NA
13SI010,2013,SIAL,2013-06-11,egg,2013-06-13,2013-06-17,NA,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13SI011,2013,SIAL,2013-06-11,egg,2013-06-12,2013-06-17,2013-06-19,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13SI012,2013,SIAL,2013-06-11,egg,2013-06-12,2013-06-17,NA,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13SI013,2013,SIAL,2013-06-11,first,NA,2013-06-12,2013-06-17,NA,NA,2013-06-29,Y,NA,NA,NA,NA,NA
13SI014,2013,SIAL,2013-06-11,egg,2013-06-12,2013-06-15,2013-06-17,2013-06-19,NA,2013-06-29,NA,NA,NA,NA,NA,NA
13SI015,2013,SIAL,2013-06-11,egg,2013-06-13,2013-06-17,2013-06-19,NA,NA,2013-07-02,Y,NA,NA,NA,NA,NA
13SI016,2013,SIAL,2013-06-11,first,NA,2013-06-15,2013-06-17,2013-06-19,NA,2013-06-26,Y,NA,NA,NA,NA,NA
13SI017,2013,SIAL,2013-06-11,second,NA,NA,2013-06-16,2013-06-17,NA,2013-06-25,Y,NA,NA,NA,NA,NA
13SI018,2013,SIAL,2013-06-11,egg,2013-06-13,2013-06-17,2013-06-19,NA,NA,2013-06-29,NA,NA,NA,NA,NA,NA
13SI021,2013,SIAL,2013-06-11,egg,2013-06-13,2013-06-19,NA,NA,NA,2013-07-01,Y,NA,NA,NA,NA,NA
13SI022,2013,SIAL,2013-06-11,third,NA,NA,NA,2013-06-16,2013-06-17,2013-06-22,Y,NA,NA,NA,NA,NA
13SI023,2013,SIAL,2013-06-11,first,NA,2013-06-12,2013-06-18,2013-06-19,NA,2013-06-27,Y,NA,NA,NA,NA,NA
13SI024,2013,SIAL,2013-06-11,egg,2013-06-14,2013-06-19,NA,NA,NA,2013-07-04,Y,NA,NA,NA,NA,NA
13SI025,2013,SIAL,2013-06-11,second,NA,NA,2013-06-17,2013-06-19,2013-06-21,2013-06-25,Y,NA,NA,NA,NA,NA
13SI028,2013,SIAL,2013-06-11,egg,2013-06-15,2013-06-19,NA,NA,NA,2013-07-04,Y,NA,NA,NA,NA,NA
13SI029,2013,SIAL,2013-06-14,first,NA,2013-06-18,NA,NA,NA,2013-07-03,Y,NA,NA,NA,NA,NA
13SI031,2013,SIAL,2013-06-14,egg,2013-06-15,2013-06-18,NA,NA,NA,2013-07-04,Y,NA,NA,NA,NA,NA
13SI033,2013,SIAL,NA,NA,NA,NA,NA,NA,NA,2013-07-04,Y,NA,NA,NA,NA,NA
13SI035,2013,SIAL,NA,NA,NA,NA,NA,NA,NA,2013-07-09,Y,NA,NA,NA,NA,NA
13SI036,2013,SIAL,NA,NA,NA,NA,NA,NA,NA,2013-07-11,Y,NA,NA,NA,NA,NA
13SI037,2013,SIAL,NA,NA,NA,NA,NA,NA,NA,2013-07-09,Y,NA,NA,NA,NA,NA
13SI038,2013,SIAL,NA,NA,NA,NA,NA,NA,NA,2013-07-06,Y,NA,NA,NA,NA,NA
14BR013,2014,BRRA,2014-06-09,fourth,NA,NA,NA,NA,2014-06-11,2014-06-20,Y,NA,NA,NA,NA,NA
14BR021,2014,BRRA,2014-06-09,first,NA,2014-06-12,2014-06-16,2014-06-23,2014-06-27,2014-07-05,Y,NA,NA,NA,NA,NA
14BR030,2014,BRRA,2014-06-09,egg,2014-06-16,2014-06-20,2014-06-27,2014-07-01,2014-07-06,2014-07-11,Y,NA,NA,NA,NA,NA
14BR031,2014,BRRA,2014-06-09,egg,2014-06-16,2014-06-20,2014-06-30,2014-07-01,2014-07-06,2014-07-11,Y,NA,NA,NA,NA,NA
14SI011,2014,SIAL,2014-06-04,third,NA,NA,NA,2014-06-06,2014-06-07,2014-06-12,Y,NA,NA,NA,NA,NA
14SI024,2014,SIAL,2014-06-02,fourth,NA,NA,NA,NA,NA,2014-06-07,Y,NA,NA,NA,NA,NA
14SI033,2014,SIAL,2014-06-03,fourth,NA,NA,NA,NA,NA,2014-06-09,Y,NA,NA,NA,NA,NA
14SI035,2014,SIAL,2014-06-19,first,NA,2014-06-20,2014-06-24,2014-06-28,2014-07-02,2014-07-09,Y,NA,NA,NA,NA,NA
15BR032,2015,BRRA,2015-06-17,egg,2015-06-18,2015-06-22,2015-06-26,2015-06-30,2015-07-03,2015-07-04,Y,NA,NA,NA,NA,NA
15BR046,2015,BRRA,2015-06-17,egg,2015-06-18,2015-06-22,2015-06-29,2015-07-03,2015-07-07,2015-07-12,N,pupa,NA,NA,NA,NA
15SI001,2015,SIAL,2015-04-30,egg,2015-05-11,2015-05-16,2015-05-20,2015-05-24,2015-05-28,2015-06-06,Y,NA,NA,NA,NA,NA
15SI012,2015,SIAL,2015-05-11,first,NA,2015-05-15,2015-05-18,2015-05-23,2015-05-28,2015-06-06,Y,NA,NA,NA,NA,NA
15SI032,2015,SIAL,2015-05-27,second,NA,NA,2015-05-31,2015-06-03,2015-06-08,2015-06-15,Y,NA,NA,NA,NA,NA
15SI033,2015,SIAL,2015-05-27,third,NA,NA,NA,2015-06-01,2015-06-05,2015-06-11,Y,NA,NA,NA,NA,NA
15SI047,2015,SIAL,2015-06-09,first,NA,2015-06-10,2015-06-15,2015-06-21,2015-06-24,2015-06-29,Y,NA,NA,NA,NA,NA
16BR018,2016,BRRA,2016-05-06,egg,2016-05-10,2016-05-14,2016-05-23,2016-05-30,2016-06-07,2016-06-12,N,fifth,NA,NA,NA,NA
16BR020,2016,BRRA,2016-05-06,egg,2016-05-10,2016-05-14,2016-05-17,2016-05-26,2016-05-31,2016-06-06,N,pupa,NA,NA,NA,NA
16BR023,2016,BRRA,2016-05-10,egg,2016-05-15,2016-05-20,2016-05-27,2016-05-31,2016-06-05,2016-06-10,N,pupa,NA,NA,NA,NA
16BR029,2016,BRRA,2016-05-10,egg,2016-05-14,2016-05-17,2016-05-23,2016-05-28,2016-06-03,2016-06-09,Y,NA,NA,NA,NA,NA
16BR060,2016,BRRA,2016-05-29,egg,2016-06-01,2016-06-07,2016-06-10,2016-06-13,2016-06-17,2016-06-26,Y,NA,NA,NA,NA,NA
16BR063,2016,BRRA,2016-05-29,egg,2016-05-30,2016-06-06,2016-06-10,2016-06-17,2016-06-23,2016-06-24,N,pupa,NA,NA,NA,NA
16LE003,2016,LEVI,2016-05-25,egg,2016-05-31,2016-06-07,2016-06-10,2016-06-13,2016-06-17,2016-06-24,Y,NA,NA,NA,NA,NA
16LE006,2016,LEVI,2016-05-25,second,NA,NA,2016-06-02,2016-06-07,2016-06-12,2016-06-18,Y,NA,NA,NA,NA,NA
16SI004,2016,SIAL,2016-05-02,egg,2016-05-04,2016-05-09,2016-05-12,2016-05-15,2016-05-17,2016-06-02,Y,NA,NA,NA,NA,NA
16SI006,2016,SIAL,2016-05-02,egg,2016-05-06,2016-05-10,2016-05-13,2016-05-15,2016-05-26,2016-06-11,N,pupa,NA,NA,NA,NA
16SI048,2016,SIAL,2016-05-25,second,NA,NA,2016-05-27,2016-05-31,2016-06-05,2016-06-11,Y,NA,NA,NA,NA,NA
16SI074,2016,SIAL,2016-06-12,second,NA,NA,2016-06-17,2016-06-22,2016-06-27,2016-07-04,Y,NA,2017,NA,NA,NA
16SI088,2016,SIAL,2016-06-19,fifth,NA,NA,NA,NA,NA,2016-06-25,Y,NA,NA,NA,NA,NA
17BR006,2017,BRRA,2017-05-09,egg,2017-05-20,2017-05-26,2017-05-29,2017-06-03,2017-06-10,2017-06-17,Y,NA,NA,NA,NA,NA
17BR007,2017,BRRA,2017-05-09,egg,2017-05-20,2017-05-25,2017-05-28,2017-06-03,2017-06-10,2017-06-17,Y,NA,NA,NA,NA,NA
17BR012,2017,BRRA,2017-05-09,egg,2017-05-19,2017-05-25,2017-05-29,2017-06-03,2017-06-10,2017-06-19,Y,NA,NA,NA,NA,NA
17BR014,2017,BRRA,2017-05-09,egg,2017-05-19,2017-05-25,2017-05-29,2017-06-03,2017-06-10,2017-06-17,Y,NA,NA,NA,NA,NA
17BR015,2017,BRRA,2017-05-09,egg,2017-05-19,2017-05-26,2017-05-30,2017-06-03,2017-06-10,2017-06-19,Y,NA,NA,NA,NA,NA
17BR016,2017,BRRA,2017-05-09,egg,2017-05-20,2017-05-25,2017-05-29,2017-06-03,2017-06-10,2017-06-17,N,pupa,NA,NA,NA,NA
17BR024,2017,BRRA,2017-05-09,egg,2017-05-17,2017-05-23,2017-05-28,2017-06-01,2017-06-06,2017-06-14,Y,NA,NA,NA,NA,NA
17BR028,2017,BRRA,2017-05-09,egg,2017-05-20,2017-05-24,2017-05-30,2017-06-05,2017-06-10,2017-06-20,Y,NA,NA,NA,NA,NA
17BR030,2017,BRRA,2017-05-09,egg,2017-05-20,2017-05-25,2017-05-29,2017-06-02,2017-06-07,2017-06-17,Y,NA,NA,NA,NA,NA
17BR033,2017,BRRA,2017-05-18,egg,2017-05-25,2017-05-30,2017-06-01,2017-06-06,2017-06-11,2017-06-21,Y,NA,NA,NA,NA,NA
17BR035,2017,BRRA,2017-05-18,egg,2017-05-20,2017-05-25,2017-05-28,2017-06-03,2017-06-09,2017-06-17,Y,NA,NA,NA,NA,NA
17BR039,2017,BRRA,2017-05-18,egg,2017-05-23,2017-05-26,2017-05-31,2017-06-03,2017-06-08,2017-06-18,Y,NA,NA,NA,NA,NA
17BR041,2017,BRRA,2017-05-18,egg,2017-05-24,2017-05-30,2017-06-02,2017-06-06,2017-06-10,2017-06-20,Y,NA,NA,NA,NA,NA
17BR044,2017,BRRA,2017-05-18,egg,2017-05-21,2017-05-25,2017-05-29,2017-06-02,2017-06-09,2017-06-15,Y,NA,NA,NA,NA,NA
17BR046,2017,BRRA,2017-05-22,egg,2017-05-26,2017-05-31,2017-06-04,2017-06-11,2017-06-15,2017-06-24,Y,NA,NA,NA,NA,NA
17BR048,2017,BRRA,2017-05-22,first,NA,2017-05-27,2017-06-01,2017-06-03,2017-06-07,2017-06-18,Y,NA,NA,NA,NA,NA
17BR049,2017,BRRA,2017-05-22,egg,2017-05-25,2017-05-30,2017-06-07,2017-06-10,2017-06-14,2017-06-23,Y,NA,NA,NA,NA,NA
17BR050,2017,BRRA,2017-05-22,egg,2017-05-25,2017-05-30,2017-06-03,2017-06-07,2017-06-11,2017-06-19,Y,NA,NA,NA,NA,NA
17BR051,2017,BRRA,2017-05-22,egg,2017-05-24,2017-05-30,2017-06-01,2017-06-07,2017-06-11,2017-06-20,Y,NA,NA,NA,NA,NA
17BR052,2017,BRRA,2017-05-22,egg,2017-05-25,2017-06-01,2017-06-03,2017-06-08,2017-06-14,2017-06-23,Y,NA,NA,NA,NA,NA
17BR055,2017,BRRA,2017-05-22,egg,2017-05-26,2017-05-30,2017-06-05,2017-06-09,2017-06-14,2017-06-22,Y,NA,NA,NA,NA,NA
17BR057,2017,BRRA,2017-05-22,egg,2017-05-26,2017-05-29,2017-06-03,2017-06-07,2017-06-10,2017-06-19,Y,NA,NA,NA,NA,NA
17BR065,2017,BRRA,2017-05-27,egg,2017-06-01,2017-06-05,2017-06-08,2017-06-12,2017-06-16,2017-06-25,N,pupa,NA,NA,NA,NA
17BR067,2017,BRRA,2017-05-27,first,NA,2017-06-03,2017-06-07,2017-06-11,2017-06-16,2017-06-25,Y,NA,NA,NA,NA,NA
17BR070,2017,BRRA,2017-05-27,first,NA,2017-06-03,2017-06-08,2017-06-13,2017-06-17,2017-06-24,Y,NA,NA,NA,NA,NA
17BR073,2017,BRRA,2017-05-27,egg,2017-06-02,2017-06-07,2017-06-12,2017-06-17,2017-06-20,2017-06-29,Y,NA,NA,NA,NA,NA
17BR075,2017,BRRA,2017-05-27,egg,2017-06-03,2017-06-07,2017-06-12,2017-06-16,2017-06-22,2017-06-29,Y,NA,NA,NA,NA,NA
17BR078,2017,BRRA,2017-05-30,egg,2017-06-05,2017-06-11,2017-06-16,2017-06-18,2017-06-22,2017-06-29,Y,NA,NA,NA,NA,NA
17BR084,2017,BRRA,2017-06-02,first,NA,2017-06-08,2017-06-11,2017-06-15,2017-06-20,2017-06-26,Y,NA,NA,NA,NA,NA
17BR086,2017,BRRA,2017-06-02,egg,2017-06-06,2017-06-11,2017-06-16,2017-06-21,2017-06-24,2017-07-04,Y,NA,NA,NA,NA,NA
17BR089,2017,BRRA,2017-06-02,egg,2017-06-09,2017-06-12,2017-06-17,2017-06-23,2017-06-27,2017-07-06,Y,NA,NA,NA,NA,NA
17BR096,2017,BRRA,2017-06-19,second,NA,NA,2017-06-24,2017-06-28,2017-07-01,2017-07-11,Y,NA,NA,NA,NA,NA
17BR099,2017,BRRA,2017-06-19,egg,2017-06-22,2017-06-29,2017-06-30,2017-07-03,2017-07-07,2017-07-16,Y,NA,NA,NA,NA,NA
17BR101,2017,BRRA,2017-06-19,egg,2017-06-21,2017-06-25,2017-06-28,2017-07-01,2017-07-07,2017-07-16,Y,NA,NA,NA,NA,NA
17BR105,2017,BRRA,2017-06-26,fourth,NA,NA,NA,NA,2017-06-29,2017-07-07,Y,NA,NA,NA,NA,NA
17LE001,2017,LEVI,2017-05-26,egg,2017-05-29,2017-06-03,2017-06-10,2017-06-13,2017-06-17,2017-06-25,Y,NA,NA,NA,NA,NA
17LE004,2017,LEVI,2017-05-26,egg,2017-05-29,2017-06-01,2017-06-08,2017-06-13,2017-06-16,2017-06-25,Y,NA,NA,NA,NA,NA
17LE005,2017,LEVI,2017-05-26,egg,2017-06-01,2017-06-05,2017-06-11,2017-06-16,2017-06-20,2017-06-28,Y,NA,NA,NA,NA,NA
17LE011,2017,LEVI,2017-06-09,egg,2017-06-14,2017-06-20,2017-06-24,2017-06-29,2017-07-01,2017-07-12,Y,NA,NA,NA,NA,NA
17LE014,2017,LEVI,2017-06-13,egg,2017-06-16,2017-06-22,2017-06-24,2017-06-28,2017-07-02,2017-07-13,Y,NA,NA,NA,NA,NA
17LE018,2017,LEVI,2017-06-17,egg,2017-06-20,2017-06-26,2017-06-29,2017-07-02,2017-07-07,2017-07-17,Y,NA,NA,NA,NA,NA
17LE019,2017,LEVI,2017-06-17,egg,2017-06-24,2017-06-30,2017-07-03,2017-07-07,2017-07-11,2017-07-24,Y,NA,NA,NA,NA,NA
17LE020,2017,LEVI,2017-06-17,first,NA,2017-06-22,2017-06-25,2017-06-30,2017-07-04,2017-07-15,Y,NA,NA,NA,NA,NA
17LE021,2017,LEVI,2017-06-17,egg,2017-06-20,2017-06-26,2017-06-29,2017-07-03,2017-07-08,2017-07-18,Y,NA,NA,NA,NA,NA
17LE022,2017,LEVI,2017-06-17,first,NA,2017-06-22,2017-06-24,2017-06-27,2017-07-01,2017-07-11,Y,NA,NA,NA,NA,NA
17LE025,2017,LEVI,2017-06-17,egg,2017-06-18,2017-06-22,2017-06-24,2017-06-27,2017-07-02,2017-07-12,Y,NA,NA,NA,NA,NA
17LE029,2017,LEVI,2017-06-23,first,NA,2017-06-28,2017-07-01,2017-07-06,2017-07-09,2017-07-24,Y,NA,NA,NA,NA,NA
17SI001,2017,SIAL,2017-05-05,egg,2017-05-13,2017-05-22,2017-05-24,2017-05-28,2017-06-03,2017-06-11,Y,NA,NA,NA,NA,NA
